arabic/1E_favorite query:#فيتو حقيقة فيديو تلقي ابنة #بوتين #لقاح "#سبوتنيك_V" للوقاية من #كورونا https://t.co/o8j0CAEqFx #لقاح_كورونا #لقاح_كورونا_الروسي #لقاح_روسيا #اللقاح #اللقاح_الروسي 	 62
arabic/1E_favorite query:وزارة الدفاع ممثلة بالإدارة العامة للخدمات الطبية للقوات المسلحة تساند جهود وزارة الصحة وغيرها من الجهات الحكومية في إجراءاتها الاحترازية والاستباقية في مواجهة فيروس #كورونا_الجديد ⁦#Covid19. #كلنا_مسؤولون⁩ ⁧#الوقاية_من_كورونا⁩  ⁧#كورونا⁩ https://t.co/X1Rq69wMBc https://t.co/LW33H4M52r 	 1308
arabic/1E_favorite query:حتى لو وجد لقاح كورونا.. مشكلة جديدة تواجه "نصف بريطانيا" https://t.co/fCN97KRJoi #كورونا 	 1
arabic/1E_favorite query:🇨🇳🇺🇲| مجلة الجمعية الطبية الأمريكية JAMA .. أظهرت بيانات اختبارات سريرية .. 🔸️أن اللقاح الذي طورته الصين 🔸️يعطل فيروس COVID-19 .. ويعد آمناً ويولد استجابة مناعية 🔸️ولكن يجب اتمام المرحلة الثالثة https://t.co/10hqRorXR5 	 38
arabic/1E_favorite query:أول دولة في العالم.. روسيا تعلن بدء إنتاج اللقاح ضد فيروس كورونا رسميا https://t.co/QdCBYjL464 	 3
arabic/1E_favorite query:وزارة الصحة و البيئة : #العراق أول بلد سيحصل على لقاح #فيروس_كورونا في حال إقراره #الشرقية #الشرقية_نيوز https://t.co/Q62grUZfNe 	 130
arabic/1E_favorite query:شركة Moderna🇺🇸 تحدد سعر لقاحهـا (mRNA1273) ضد الفيروس التاجي الذي يخوض حالياً المرحلة النهائية من التجارب التسعيرة: قيمة الجرعة الواحدة من اللقاح (37 دولار) مايعني أن اللقاح سيكلف الشخص الواحد (74 دولار) حيث أنه يحتاج لإستخدام جرعتين لتحصين نفسه بالكامل https://t.co/CXEIdsrpTe 	 6
arabic/1E_favorite query:مستفيدون من الرعاية الصحية المنزلية يتلقون الجرعة الاولى من لقاح #كوفيد_19 بمحافظة #الرس https://t.co/Dy6sThQHCG 	 131
arabic/1E_favorite query:#ألمانيا تشكك في "فعالية وسلامة" اللقاح الروسي #روسيا #Covid19 #كورونا #corona #كوفيد_19 https://t.co/roVqwEdSUM 	 60
arabic/1E_favorite query:أعلن وزير الصحة الروسي اليوم الأربعاء أنه سيتم خلال أسبوعين إنتاج الكمية الأولى من اللقاح الروسي ل #فيروس_كورونا الجديد، على الرغم من الشكوك الدولية تجاهه التي تم التعبير عنها عقب إعلان الرئيس الروسي فلاديمير بوتن عن التوصل إليه. 	 5
arabic/1E_favorite query:فاضي سيادتك تقرأ الخبر ده ولا مشغول بالهرى فى سيرة الناس والخوض فى أعراضهم؟ الخبر فتح علمى ونصر مصري يستحق انك تنشر وتفرح وتفتخر 👇 كشف رئيس الفريق البحثي لإنتاج لقاح كورونا المصري محمد أحمد علي عن توجه المركز القومي للبحوث في مصر لإجراء تجارب سريرية على اللقاح الجديد في غضون١/٢ 	 259
arabic/1E_favorite query:فاوتشي يحذر من إعطاء جرعة واحدة من لقاحات فايزر وموديرنا، ويدعو للالتزام بالجرعتين كما تم في التجارب السريرية. الخطر أن تكون الحماية أقل، وأن نسمح بانتشار الأشكال المتحوّرة من الفيروس. وأن نهز ثقة الناس باللقاحات، باعتمادنا بروتوكولات غير مدعومة بالتجارب. https://t.co/8HmVbV65I7 	 260
arabic/1E_favorite query:خبراء أمريكيون يطالبون بمنح الشركات حق رفض توظيف الأشخاص الذين لم يتلقوا لقاح فيروس كورونا بمجرد إتاحته للجمهور وحتى رفض خدمة الأفراد غير الملقحين https://t.co/Npd1e6fDGK 	 2
arabic/1E_favorite query:عاجل: الرئيس الروسي بوتين يعلن رسميًا عن تسجيل بلاده أول لقاح ضد فيروس كورونا . 	 11595
arabic/1E_favorite query:3 أيام تفصل العالم عن اعتماد أول لقاح محتمل ضد #كورونا https://t.co/nrnqlAOX8e 	 14
arabic/1E_favorite query:من جديد ⚠️متداول بأن اللقاح الروسي سيتم تسجيله12اغسطس واستخدامه لمرضى القطاع الصحي/التعليمي ⚠️موقع صندوق الاستثمار الروسي الممول للتطعيم خالي من أي خبر ⚠️مصدر الخبر سبوتنيك؛ وحسبما هو مكتوب فإنه قيد التجربة https://t.co/YrLwroLNsp 🔴⚠️المشكلة:لاتوجد دراسة للتطعيم ولاخبر رسمي🔴 https://t.co/rtlEDzG8v7 https://t.co/zwyIJC5Jxs 	 17
arabic/1E_favorite query:أستاذ المناعة وتطوير اللقاحات بمعهد إدوارد جينر أحمد سالمان: جرعة لقاح جونسون أند جونسون تعطي مناعة بنسبة 70% ضد #كورونا.. والاختبارات الحالية حول الاستمرارية #العربية https://t.co/rQuyrlk3fI 	 20
arabic/1E_favorite query:خبراء ينصحون بأخذ لقاح متاحٌ منذ فترة طويلة لتفادي الإصابة بكورونا https://t.co/D0REiGIEuz #كورونا https://t.co/TxVFULwG9n 	 1
arabic/1E_favorite query:#شاهد_بالفيديو ابنة الرئيس الروسي تتلقى اللقاح الذي أعلن عنه فلاديمير #بوتين اليوم كأول لقاح لـ #كورونا في العالم. #جريدة_الوطن_القطرية #الدوحة #قطر #كوفيد_19 #لبنان_في_قلوبنا https://t.co/dsuHysVaf1 	 20
arabic/1E_favorite query:#بوتين: #روسيا طورت أول لقاح مضاد لفيروس #كورونا في #العالم https://t.co/GqjqJLBDBY https://t.co/YcGtTvuEUp 	 17
arabic/1E_favorite query:الأردن سيشتري اللقاح الروسي ضد كورونا "إذا ثبتت نجاعته" #الاردن #فيروس_كورونا #لقاح https://t.co/THC2y19HYA 	 25
arabic/1E_favorite query:#روسيا تعلن إنتاج نحو 2 مليون جرعة من لقاح #كورونا شهريا بحلول نهاية العام #عكاظ #ان_تكون_اولا #تطبيق_عكاظ https://t.co/VD55AtKbWM 	 5
arabic/1E_favorite query:#الاسبوع_العالمي_للرضاعة_الطبيعية🤱... هل تعلمين 🤔 أن أول جرعة تطعيم لطفلك هو #حليب_الأم عبر #الرضاعة_الطبيعية ... لاحتوائه على 1️⃣ أجسام مضادة 2️⃣ #الخلايا_الجذعية المهمة فهو محارب قوي ضد #فيروس_كورونا #الرضاعة_الطبيعية نعمة من الله فلا تحرمي نفسك وطفلك منها... #صباح_الخير https://t.co/FTxeDD4ZMF 	 12
arabic/1E_favorite query:#الشبيبة| اللقاح الروسي ضد #كورونا لن يكون متاحًا للأطفال في العام الحالي.. https://t.co/FetKlWdhb2 	 16
arabic/1E_favorite query:رغم تأخر شركة #جونسون_آند_جونسون في الوصول إلى لقاح مضاد لفيروس #كورونا المستجد، مقابل شركات مثل #فايزر و #إسترازينيكا" التي وصلت إلى مرحلة الإنتاج النهائي، فإن لقاحها تميز بعدة عوامل: https://t.co/jSfvNbw5Mm https://t.co/4KP9MKdfgq 	 1
arabic/1E_favorite query:اختصاصي الامراض الباطنية بمستشفى الفروانية د.خالد الفصام : •لا يوجد دراسات علمية موثوقة تقارن لقاح بأخر وجميع اللقاحات المتوفرة في الكويت فعالة وآمنة في منع العدوى والاعراض الشديدة للفيروس ولا يوجد خطر على حياة الانسان https://t.co/9GdfaW1hHI 	 1
arabic/1E_favorite query:#روسيا تتوصل لاتفاق لتجربة لقاح #كورونا في #السعودية و #الإمارات https://t.co/uGZby7UhbV 	 12
arabic/1E_favorite query:دليل بسيط جداً ان #كورونا مصنع معملياً و مش من تطوير الطبيعة، هو عدم اختفاؤه باختلاف المواسم! ادوار البرد موسمية بتختلف كل ٣ شهور تقريباً، والدراسات تؤكد انه لن يختفي بدون لقاح و علاج و احتمالية استمراره ل ٤ سنين ! 	 362
arabic/1E_favorite query:#روسيا تعلن أنها ستختبر لقاح #كورونا على 40 ألف شخص #عكاظ #ان_تكون_اولا #تطبيق_عكاظ https://t.co/VD55AtKbWM 	 9
arabic/1E_favorite query:قلة أعداد المصابين..أزمة تواجه إنتاج لقاح لفيروس #كورونا https://t.co/E5vQpIIaqi 	 2
arabic/1E_favorite query:لا صحة للصور المتداولة عن موانع تطعيم كورونا، ووزارة الصحة تؤكد على ضرورة أخذ المعلومة من مصادرها الرسمية. https://t.co/lOa8zhuBOn https://t.co/BTocBn09Jg 	 114
arabic/1E_favorite query:#روسيا تعلن تسجيل لقاح مضاد لفيروس #كورونا الأسبوع المقبل https://t.co/IU9uiacyeh 	 36
arabic/1E_favorite query:#لواء_5يونيو| وزارة الصحة العمانية تؤكد وجود تنسيق مستمر مع التحالف العالمي للقاحات والتحصين (جافي) من أجل الحصول على 700 ألف جرعة من لقاح فيروس كورونا فور تصنيعه وإنتاجه. https://t.co/7LGYrLCGDP 	 11
arabic/1E_favorite query:عاجل | منظمة الصحة العالمية: نعمل على لقاح فعّال ضد #كورونا https://t.co/5t3eIvPjBE https://t.co/9uSSn8EGzV 	 11
arabic/1E_favorite query:#بوتين: طورنا أول #لقاح ضد #كورونا https://t.co/4KhbQ4zXvh https://t.co/VaODOQiVJq 	 8
arabic/1E_favorite query:كبير خبراء الأمراض المعدنية في مركز السيطرة على الأمراض والوقاية منها (CDC) الصيني يعترف بانهم لم يعزلو فيروس كورونا 😲 يعني لا يمتكلمون الخريطة الجينية للفيروس!!! اههها اترك لكم الإجابة (كل حسب مستواه) على الاسئلة : 1-كيف تم تطوير لقاح كورونا ؟ 2- كيف يقوم الاطباء بالتحليل؟ https://t.co/Ioi5fNoJhr 	 73
arabic/1E_favorite query:@Nadaprg وعليكم السلام لا يوجد ما يثبت تأثير لقاح فايروس كورونا على الإنجاب،كما لا يوجد تعارض بين اللقاح وحبوب منع الحمل،وتعتبر الحامل من الفئات الممنوعة من أخذ اللقاح وينبغي لمن ترغب بالحمل الانتظار لمدة لا تقل عن 90 يوم بعد أخذ الجرعة الثانية. مع تمنياتنا للجميع الصحة والعافية 	 19
arabic/1E_favorite query:سبق أن تحدثت بهذا في اول يوم لظهور مسرحية كورونا وبنفس ما ذكرته سعادة المحامي وهذه حقيقة وسيتجلى قريبا ولكن بغطاء شرير أنه تم إنتاج لقاح حتى لا تشكك الشعوب في شيطنة الأنظمة الخبيثة https://t.co/bvHb48nYsb 	 17
arabic/1E_favorite query:أميركا تخصص أكثر من مليار دولار لتوفير 100 مليون جرعة من لقاح لـ #كورونا #العربية_عاجل https://t.co/a1vIGVFnOW 	 64
arabic/1E_favorite query:الإبداع يتجسّد في هذا المقطع. هذه الشابة من #نيوزلندا تتلقى جرعة لقاح بينما الحقنة ما تزال مغلّفة بغطائها. 📌 هل سيكون لقاح فايروس #كورونا على هذا الشكل؟ لا أشكّك طبعاً ولكن! https://t.co/sSoLte55Ub 	 13
arabic/1E_favorite query:هل تكون نهاية كورونا على يد العلماء الروس؟ الرئيس الروسي فلاديمير بوتن أعلن في خبر عاجل قبل قليل خروج العلماء بأول لقاح في العالم ضد فيروس كورونا. https://t.co/YO9oLTTfvG 	 15
arabic/1E_favorite query:الاهمية العلمية والطبية ضعيفة جدا لهذا اللقاح؛ ١.تم اختباره على 76 متطوع فقط ٢.لم يدخل المرحلة٣ من التجارب والتي تختبر الفاعلية والكفاءة والامان على آلاف المتطوعين ٣.لم تنشر نتائج التجارب قبل السريرية او السريرية ٤.لا نعرف بالضبط الأمان/الفعالية https://t.co/Y8P08Ck64A https://t.co/Sk33Ei66VB 	 9
arabic/1E_favorite query:#مع_الحكيم تحذيرات من التوقعات الخاطئة بشأن توفر لقاح في سبتمبر/ أيلول #كوفيد19 #covid19 #coronaupdate #corona https://t.co/d9U7W4elcc 	 0
arabic/1E_favorite query:. شركة صينية : لقاح #كورونا سيكون متاحاً نهاية عام 2020م وسيكلف أقل من 140 دولاراً . https://t.co/WAW7G8Xmgy 	 0
arabic/1E_favorite query:فاوتشي يتوقع وجود لقاح فعال لـ فيروس كورونا بنهاية العام الجاري أو بداية العام المقبل https://t.co/UaSTAGaof8 	 26
arabic/1E_favorite query:المملكة العربية #السعودية تعلن عن إلزامية أخذ لقاح #كوفيد_19 للراغبين في أداء مناسك الحج عام ١٤٤٢ . 	 4
arabic/1E_favorite query:قال الرئيس الروسي فلاديمير بوتين يوم الثلاثاء، إن #روسيا سجلت أول لقاح ضد فيروس #كورونا الجديد المسبب لمرض "كوفيد-19" في العالم. أعرب بوتين عن أمله في أن تبدأ عملية الإنتاج الضخمة للقاح المسجل في روسيا، في المستقبل القريب وسوف يكون اللقاح متاحا للجميع في البلاد بالمجان. https://t.co/4TuuD8XNDl 	 21
arabic/1E_favorite query:الباحث العربي الوحيد المشارك في إنتاجه: لقاح أكسفورد ضد كورونا أصبح جاهزاً https://t.co/8DSW9pY55C #جامعة_اكسفورد #لقاح_كورونا #فيروس_كورونا https://t.co/5VKIFelVM8 	 5
arabic/1E_favorite query:إن اقصر مدة استلزمت لتصنيع لقاح والتأكد من جدواه وسلامته (مع التحفظ) من مرحلة التطوير حتى الإنتاج في العصر الحديث كانت 4 سنوات لذلك إعطاء لقاح لعموم الناس أكثر مخاطرة من الإصابة بالفيروس الذي ٩٩% نسبة التعافي منه دون لقاح ...ألا ليت قومي يعقلون https://t.co/84tNNoee4V 	 503
arabic/1E_favorite query:رئيس الصندوق السيادي الروسي يعلن أن 20 دولة أجنبية طلبت مسبقاً أكثر من مليار جرعة من اللقاح الروسي ضد #كوفيد_19 مشيراً إلى أن المرحلة الثالثة من التجارب تبدأ الأربعاء #COVID19 #Russia #RussianVaccine https://t.co/LYh4vMpkQa 	 12
arabic/1E_favorite query:🔴 ٥-لايوجد دواء يعالج #فيروس_كورونا ٦-لا يوجد لقاح حاليا وقد يطول انتاجه ان تم ذلك ٧-الدواء الذي تم الحديث عنه مؤخرا #ديكساميثازون يعتبر دواء جيد في حالات معينة (للالتهابات المصاحبة لمرضى #كوفيد١٩) ٨- لا يستخدم للوقاية أبدا لأن لديه أعراض جانبية كثيره لانه #كورتيزون 	 10
arabic/1E_favorite query:لقاح #كورونا قريب جداً ومصدره الصين متفوق على اللقاحات الأخرى متجاوزاً مرحلتين اختبارية والآن في مراحله التجريبية الأخيرة https://t.co/uVojnFxNdC 	 2
arabic/1E_favorite query:#عاجل 🔴 منظمة الصحة العالمية: لا يوجد حتى الآن أي لقاح قد استوفى شروط المنظمة للوقاية من مرض فيروس #كورونا .. https://t.co/Dad49Jue29 	 6
arabic/1E_favorite query:الصين: لقاح #فيروس_كورونا سيكون في الأسواق بنهاية 2020 https://t.co/SaCKwMthNU 	 4
arabic/1E_favorite query:بدء المرحلة الثانية من اختبار لقاح روسي جديد لـ #كورونا https://t.co/ZFuK8AUblv 	 13
arabic/1E_favorite query:قال أنطوني فاوتشي، مدير المعهد الأميركي للأمراض المعدية، في لقاء عبر الفيديو نظمته جامعة جورج واشنطن، "لا يمكننا إجبار الناس أو محاولة إجبارهم على تلقي اللقاح" #كورونا #اندبندنت_عربية_تغنيك https://t.co/0AmIZ3mTem 	 12
arabic/1E_favorite query:سيبدأ العام الدراسي بعد أسبوعين، والمقرر أن تكون الدراسة عن بُعد 7 أسابيع = 9 أسابيع = تقريبًا شهرين، وأظنها المدة المتوقعة لظهور لقاح ناجح لـ #كورونا مع توفيره واكتمال تطعيم المعلمين والطلاب. #العام_الدراسي_الجديد 	 4
arabic/1E_favorite query:شركة Pfizer# توافق على تصنيع لقاح Remdesivir لفيروس #كورونا الخاص بشركة Gilead# https://t.co/pan9Pwk5Jv 	 23
arabic/1E_favorite query:عاجل 🔴 .  .  إيطاليا تبدأ في استخدام علاج لفيروس كورونا .. وأنباء عن ثبوت فاعليته. (العربية) .  . #ايطاليا 	 2500
arabic/1E_favorite query:استقالة البرفيسور الروسي من اللجنة الاخلاقيات الطبية بسبب تسجيل اللقاح الروسي بدون تجربته والذي يتنافى مع الاخلاقيات العلمية... وشهد شاهد من اهلها https://t.co/8jZH96lPYL 	 4
arabic/1E_favorite query:#الصحة تعلن عن تسجيل (١١٩) حالة إصابة جديدة بفيروس #كورونا الجديد (كوفيد١٩). https://t.co/5bSW6YN7FV 	 8005
arabic/1E_favorite query:بالطبع لن آخذ هذا اللقاح.. الدكتور #سانجاي_غوبتا يشرح شكوكه حول اللقاح الروسي ضد فيروس كورونا ومدى فعاليته.. شاهد بالفيديو ما قاله https://t.co/OWhHrsZl5J 	 41
arabic/1E_favorite query:حالياً أكثر من 140 مختبر حول العالم يقومون بتطوير لقاح ضد #فيروس_كورونا منهم من وصل للمرحلة الثالثة (الأخيرة) والنتائج مبشرة مع اختلاف التفاصيل التقنية في طرق تصنيع اللقاح وتحفيز الجهاز المناعي لإنتاج أجسام مضادة 	 5
arabic/1E_favorite query:الباحث في علوم الأمصال علي فطوم: مع عدم وجود لقاح أو علاج لـ #كورونا لا يمكن منع العدوى دون الالتزام بالتباعد الاجتماعي وارتداء الكمامات #العربية https://t.co/yM9z79yucB 	 10
arabic/1E_favorite query:#بوتين: الانتاج الصناعي للقاح الروسي ضد #كورونا سيبدأ في سبتمبر - ابنته تلقت لقاح كوفيد-19 الروسي الجديد. #روسيا #لقاح_كورونا https://t.co/NNpLwpvA5Y 	 0
arabic/1E_favorite query:#الصحة: •أبحاثنا مستمرة وسنجري تجربة سريرية جديدة للقاح ضد #فيروس_كورونا • 5 آلاف متطوع سيتم استهدافهم لتجربة لقاح الفيروس في المملكة •تجري حاليْا الاستعدادت لبدء التجربة السريرية للقاح في #الرياض و #الدمام و #مكة •تم التأكد من فاعلية وأمان اللقاح في المرحلتين 1 - 2 في الصين https://t.co/lpQXzfYnpd 	 441
arabic/1E_favorite query:ستتبرع جمهورية صربيا بـ 5000 جرعة من لقاحات فيروس كورونا AstraZenec لتلبية احتياجات العاملين الصحيين في اتحاد البوسنة والهرسك وستسلم اللقاحات في مطار سراييفو الدولي غدًا.  #البوسنة_بالعربي 	 0
arabic/1E_favorite query:4 لقاحات صينية مضادة لـ #كورونا تخضع للمرحلة الثالثة من التجارب الإكلينيكية https://t.co/1ni7evmgRh 	 49
arabic/1E_favorite query:شركة بريطانية توافق على صفقة لقاح #كورونا.. وأول تسليم في سبتمبر https://t.co/mZG7hQPURN #فيروس_كورونا #شركات 	 41
arabic/1E_favorite query:رئيس وزراء أستراليا يرغب في جعل اللقاح ضد #كورونا إجباريا https://t.co/uY6HXbCxFs 	 1
arabic/1E_favorite query:#اضواء_الوطن | ميركل: لدينا مقاربات علمية مشجعة حول تطوير لقاح ضد #كورونا 	 1
arabic/1E_favorite query:مدير مشروع تجربة جامعة أوكسفورد انتاج لقاح ضد #كورونا نسبة نجاح التجربة 50% إلى الآن .. 	 30
arabic/1E_favorite query:هذه الحلقة من أبعاد روسية تجيب علميا على بعض الاسئلة بشأن لقاح #كورونا الروسي كيف تم التوصل إليه وما هي المراحل القادمة في الإنتاج والتطعيم https://t.co/wrmzthovDc 	 63
arabic/1E_favorite query:شئ مرعب اذا كان الكلام صحيح. كشفت التجارب ان التطعيم GSK ادى لعقم ٦١ سيدة من اصل ٦٣ . وايضا اثر على الرجال. تخيلوا مستقبل البشرية مع هذا التطعيم بان الناس ما تزال ممكن تصاب بالفيروس وبنفس الوقت عدم القدرة على التكاثر ! #تطعيم #GSKvaccine #كورونا #كوفيد_19 https://t.co/S36nTLbhov 	 55
arabic/1E_favorite query:من أجل الأفضلية.. أمريكا تدفع 1.6 مليار دولار للحصول على أول جرعات لقاح #كورونا لتخطي الحجب: https://t.co/M25v4NoWS6 للمزيد: https://t.co/9gOhJrnn3J 	 1
arabic/1E_favorite query:الاسطورة بيليه يتلقى لقاح كورونا.. "انه يوم لا يُنسى" https://t.co/YlOzy7EAab | #الإمارات_اليوم 	 8
arabic/1E_favorite query:#مع_الحكيم | عالم إيطالي يرجح قرب اختفاء #كورونا من تلقاء نفسه وقبل التوصل إلى لقاح، وتفاصيل مهمة لمرضى السكري من النوع الأول والثاني في مواجهة الفيروس مع د. محمد الريشي استشاري السكري والغدد الصماء @m3alhakim https://t.co/qjWtJOue66 	 55
arabic/1E_favorite query:ترامب يطالب السلطات الصحية تطوير لقاح "#كورونا" قبل الانتخابات للتفاصيل: https://t.co/Ht0xzaqSi6 #نتصدر_المشهد #COVID19 https://t.co/gGcbJLVVGp 	 2
arabic/1E_favorite query:أكثر من 20 لقاحاً محتملاً.. العلماء من جميع أنحاء العالم يسابقون الزمن لتطوير لقاح ضد فيروس #كورونا بأسرع وقت ممكن وبشكل آمن قدر الإمكان.. فمتى تبصر النور؟ https://t.co/kORP3zyeSK 	 115
arabic/1E_favorite query:عاجل 🔴  .  .  متحدث وزارة الصحة:  الفترة القادمة سوف تشهد ارتفاعاً في الحالات المصابة بفيروس كورونا على مستوى العالم .. وقد نلجأ إلى حظر التجول في حال رصد تهاون في الإجراءات الاحترازية. .  . #السعوديه 	 5415
arabic/1E_favorite query:#وزير_الصحة قبل ٧ أيام : سيتم تمديد التعليم عن بعد في حال عدم توفر لقاح #وزير_التعليم اليوم : لا يمكن ربط العودة للمدارس بتوفر اللقاح لفيروس #كورونا #التعليم_عن_بعد 	 11
arabic/1E_favorite query:#لواء_5يونيو| لقاح تجريبي من تطوير جامعة أوكسفورد البريطانية يحقق نتائج واعدة في مكافحة فيروس كورونا إذ يبدو اللقاح حتى الآن آمنا ويحقق استجابة مناعية جيدة ضد الفيروس. https://t.co/QbAC9Ic9ET 	 9
arabic/1E_favorite query:#Covid19 رسمياً الرئيس الروسي فلاديمير #بوتين يعلن تسجيل بلاده أول لقاح في العالم مضاد لفيروس كورونا ويقول أن احدى بناته ضمن من تم حقنهم باللقاح الجديد ضد #فيروس_كورونا https://t.co/a81ADoOpRB 	 13
arabic/1E_favorite query:روسيا تستبق أميركا بالإعلان عن تسجيل أول لقاح ضد فيروس #كورونا ... المؤتمر الصحفي للرئيس الأميركي دونالد #ترامب https://t.co/5hx8QhihLK 	 30
arabic/1E_favorite query:من ثلاث لقاحات لفيروس #كورونا بالهند ، واحد منها يدخل المرحلة الثالثة https://t.co/qc0UeRQKKg 	 26
arabic/1E_favorite query:عاجل 🔴 . . روسيا تجهز لحملة تطعيم جماعية ضد فيروس كورونا المستجد في شهر أكتوبر المقبل بعد استكمال التجارب السريرية لأحد اللقاحات .. وسيكون الأطباء والمعلمين أول من يجري تطعيمهم باللقاح. . . روسيا 	 927
arabic/1E_favorite query:لماذا تتزايد المخاوف حول العالم من الحصول على لقاح فيروس كورونا؟ #Covid19_vaccine #Hesitancy #Safety #intl #CNN https://t.co/A6JZmP3S6A https://t.co/YkbycSd15B 	 3
arabic/1E_favorite query:مرضى التليف الكيسي cystic fibrosis من الفئات التي تستحق الأولوية في أخذ لقاح كوفيد ١٩.. وذلك لوجود خلل مسبق في وظائف التنفس لديهم قد يزيد من حدة المرض عند إصابتهم بالفيروس. https://t.co/bKQY4h7XTA 	 8
arabic/1E_favorite query:بوتين يعلن عن أول لقاح لـ #كورونا يوفر «مناعة مستدامة».. ويؤكد: ابنتي خضعت للتجارب • الإنتاج الصناعي سيبدأ في سبتمبر.. وعشرون دولة طلبت مسبقاً مليار جرعة https://t.co/j0P9UgG2Ys https://t.co/iYAX3yuCWh 	 23
arabic/1E_favorite query:وزير الصحة: - المملكة حريصة على توفير اللقاح المضاد لكورونا فور التأكد من سلامته. - يتم التنسيق مع الدول التي تقوم بأبحاث؛ للوصول للقاح.. - لا نعتمد أي لقاح إلا بالتأكد من سلامته بشكل كامل. . #فيروس_كورونا https://t.co/mU2kSlPNGz 	 13
arabic/1E_favorite query:موديرنا تزود أميركا بـ100 مليون جرعة من لقاح كورونا #Covid19 #كورونا #corona #كوفيد_19 https://t.co/SYWdkZtdYz 	 37
arabic/1E_favorite query:الرئيس الروسي فلاديمير #بوتين: #وزارة_الصحة #الروسية توافق على بدأ انتاج أول #لقاح لفيروس #كورونا (#COVID19) في العالم. 🇷🇺 	 1
arabic/1E_favorite query:الاتحاد الأوروبي: قادرون على تلقيح كل الأوروبيين بحلول نهاية الصيف المقبل #كورونا #الاتحاد_الأوروبي #لقاح @elaph https://t.co/9PMxgDFvE0 	 0
arabic/1E_favorite query:عاجل| #الصحة_العالمية: نحن معنيون بضرورة توفير لقاح #كورونا لكافة دول العالم https://t.co/yyOGvnQXp2 https://t.co/jCJaseGDVo 	 35
arabic/1E_favorite query:جيوسيبي ريموتسي، مدير معهد ماريو نيغري للأبحاث الدوائية في ميلانو: "المرض يصبح مع الوقت أقل قدرة على الفتك بالإنسان. و #فيروس_كورونا_المستجدّ "سيختفي قبل أن يتمكن العلماء من تطوير لقاح مضاد له. ومنذ ظهور #كورونا أواخر العام الماضي في الصين، فإن قوته تضعف تدريجيا". https://t.co/fqUYmW5acr 	 8
arabic/1E_favorite query:أسترازينيكا: بدء إنتاج لقاح #كورونا قريباً ونأمل توفره نهاية 2020 للتفاصيل: https://t.co/LZ1acgCDf7 #نتصدر_المشهد #COVID19 https://t.co/b2TCtmjKqA 	 8
arabic/1E_favorite query:#فكر_من_جديد ✋🤔 ترجمة:{في الوقت الذي يتصدر فيه لكاح Moderna ، يبرز الضوء الذي قدمه كبير مسؤوليها الطبيين مؤخراً "لقاحات تحرير الجينات"} مرحبا بكم في عالم البشر الهجين والمغير جينيا. الشياطين تغير خلق الله ستصبحون معدلين وراثيا مثل الذرة و الصويا. https://t.co/peA0OiZ3fV 	 8
arabic/1E_favorite query:@biohussein هذه التقنيات العلمية المختلفةتستخدم حاليا في كبرى مراكز الأبحاث لإنتاج لقاح فعال وآمن ضد COVID19. احدثها هو الذي يعتمد على الحمض النووي DNA/RNA حيث يتم ادخال تسلسل جيني جزئيmRNA يحمل الشفرة الجينية الخاصة لكورونا عليه يساعد خلايا الجسم في تكوين الأجسام المضادة التي تحارب الفيروس https://t.co/ths6CYnNBS 	 0
arabic/1E_favorite query:موقع @EremNews ينفي صحة الفيديو المتداول في مواقع التواصل الاجتماعي والذي يشير إلى تناول ابنة الرئيس الروسي جرعة من لقاح #كورونا الروسي https://t.co/y5xN7bmlBZ 	 7
arabic/1E_favorite query:نيويورك تايمز: السباق العالمي يحتدم لإيجاد لقاح فيروس كورونا #جريدة_الراية | #لأجل_قطر_كلنا_في_البيت https://t.co/oe3NxeubtT 	 7
